StartDate,EndDate,Status,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,BFIS_1,BFIS_2,BFIS_3,BFIS_4,BFIS_5,BFIS_HP45,BFIS_6,BFIS_7,BFIS_8,BFIS_9,BFIS_10,BFIS_HP46,BFIS_11,BFIS_12,BFIS_13,BFIS_14,BFIS_15,BFIS_HP47,BFIS_16,BFIS_17,BFIS_18,BFIS_19,BFIS_20,BFIS_HP48,BFIS_21,BFIS_22,BFIS_23,BFIS_24,BFIS_25,ATT_CHECK_4,BFIS_HP49,BFIS_26,BFIS_27,BFIS_28,BFIS_29,BFIS_30,BFIS_HP50,BFIS_31,BFIS_32,BFIS_33,BFIS_34,BFIS_35,BFIS_HP51,BFIS_36,BFIS_37,BFIS_38,BFIS_39,BFIS_40,BFIS_HP52,BFIS_41,BFIS_42,BFIS_43,BFIS_44,BFIS_45,BFIS_46,BFIS_47,BFIS_48,BFIS_49,BFIS_50,BFIS_51,BFIS_52,BFIS_53,BFIS_54,BFIS_55,BFIS_56,BFIS_57,BFIS_58,BFIS_59,BFIS_60,SAddItem_1,SAddItem_2,SAddItem_3,SAddItem_4,SAddItem_5,SAddItem_6,SAddItem_7,SAddItem_8,SAddItem_9,SAddItem_10,SBI_1,SBI_2,SBI_3,SBI_4,SBI_5,SBI_6,SBI_7,SBI_8,SBI_9,SBI_10,SBI_11,SBI_12,SBI_13,SBI_14,SBI_15,SBI_16,SBI_17,SBI_18,SBI_19,SBI_20,SBI_21,SBI_22,SBI_23,SBI_24,SBI_25,SBI_26,SBI_27,SBI_28,SBI_29,SBI_30,ATT_CHECK_2,SBI_31,SBI_32,SBI_33,SBI_34,SBI_35,SBI_36,SBI_37,SBI_38,SBI_39,SBI_40,SBI_41,SBI_42,SBI_43,SBI_44,SBI_45,SBI_46,SUBJ_SES,ID
9/29/17 22:50,9/29/17 23:03,0,100,754,1,9/29/17 23:03,R_XiEy62Z04Ajwupr,,,,,anonymous,EN,4,4,1,4,4,1,4,5,1,1,1,4,3,1,1,1,1,4,4,1,5,4,5,4,3,3,4,5,1,4,1,3,4,1,5,5,5,5,5,5,4,5,5,1,1,5,4,3,4,3,4,5,5,5,4,5,1,1,1,3,5,5,1,5,3,5,1,1,4,4,1,1,1,1,4,5,5,5,5,4,5,6,1,4,4,3,4,5,3,2,6,6,3,5,4,5,5,3,3,6,4,6,4,1,5,4,5,6,3,2,6,2,3,4,4,5,3,1,5,4,3,4,4,1,1,1,8,4650
10/2/17 11:15,10/2/17 11:25,0,100,583,1,10/2/17 11:25,R_1eS6v1F6lAoTLT8,,,,,anonymous,EN,2,5,1,4,4,1,4,5,4,4,4,1,3,4,4,5,4,5,5,1,5,4,4,4,4,4,4,2,3,4,2,5,4,4,4,2,2,2,4,4,4,4,4,2,4,4,4,4,2,2,5,4,2,5,4,2,3,4,5,3,4,4,5,2,1,2,1,1,1,1,5,1,1,4,1,4,4,5,4,2,5,5,1,5,3,5,6,2,5,6,3,3,6,6,6,6,6,6,4,6,5,6,2,5,3,5,3,5,4,2,2,2,6,4,5,3,4,5,5,2,2,3,6,6,5,5,4,1108
10/3/17 13:14,10/3/17 13:31,0,100,968,1,10/3/17 13:31,R_3hnJVE2dvyVZc0x,,,,,anonymous,EN,4,4,4,2,3,1,2,5,3,4,5,4,2,2,5,4,4,2,4,1,2,4,5,2,3,4,4,2,2,2,2,3,5,4,3,1,5,3,4,2,5,5,2,2,1,3,4,4,2,4,4,4,4,1,3,2,4,1,1,4,4,3,2,1,3,4,4,2,4,3,2,4,4,1,3,5,3,5,5,4,5,6,2,4,4,3,5,2,5,3,4,5,5,4,5,5,2,3,4,6,3,4,1,5,5,4,2,5,2,4,5,3,4,4,3,2,6,2,4,5,4,1,3,2,5,3,7,6928
9/28/17 0:41,9/28/17 0:42,0,1,20,0,10/5/17 0:43,R_1F8uG1jz4jPvsBO,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4650
9/29/17 23:03,9/29/17 23:03,0,1,6,0,10/6/17 23:04,R_2uOjhiucj4V5n7h,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/8/17 18:54,10/8/17 19:16,0,100,1317,1,10/8/17 19:16,R_2ditO6W1MC6LSwj,,,,,anonymous,EN,2,3,1,3,1,1,5,5,1,5,4,2,3,1,5,2,3,1,1,2,5,4,4,1,5,2,3,4,1,4,1,2,5,1,4,2,5,3,4,5,5,4,3,3,4,5,1,5,3,3,5,5,4,2,3,3,1,1,4,1,3,4,1,1,2,1,1,2,3,3,4,1,1,1,3,3,3,5,4,5,3,5,3,5,1,5,6,2,5,3,2,1,2,6,2,5,3,1,1,4,3,6,3,4,6,2,2,1,1,2,6,2,3,6,1,2,5,2,4,2,1,1,3,2,5,3,4,1899
10/2/17 0:31,10/2/17 0:31,0,1,9,0,10/9/17 0:31,R_1pyROKcdDF0GvjY,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/2/17 11:25,10/2/17 11:26,0,1,16,0,10/9/17 11:26,R_1nZ7LgkSohdUDZa,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108
10/2/17 11:37,10/2/17 11:37,0,1,7,0,10/9/17 11:38,R_2zRTV7cx4LsKtcV,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/17 14:30,10/9/17 14:38,0,100,501,1,10/9/17 14:38,R_2TplXAUTkPzZuya,,,,,anonymous,EN,3,5,2,4,3,4,2,4,2,4,4,1,4,3,4,1,3,2,4,5,4,3,2,2,3,1,2,4,2,4,2,1,4,1,4,2,5,4,4,4,2,3,4,2,1,4,3,4,4,2,2,4,4,2,2,2,2,3,4,4,5,3,3,2,2,5,1,2,3,4,4,2,1,2,3,4,4,4,4,5,3,6,2,5,4,3,5,3,5,1,3,4,5,4,3,5,3,1,3,5,2,4,3,6,3,2,4,6,2,2,3,3,4,4,3,3,5,2,4,3,4,2,1,3,5,2,7,4146
10/9/17 15:09,10/9/17 15:19,0,100,619,1,10/9/17 15:19,R_2uwbnOZ1PELC9zt,,,,,anonymous,EN,2,5,2,4,3,4,3,4,2,4,4,1,4,3,4,2,3,2,4,5,4,3,2,2,3,2,2,4,2,4,1,1,4,1,4,2,5,4,4,4,3,3,4,2,2,4,4,4,2,2,3,4,4,2,2,2,2,3,4,3,5,4,3,2,2,5,1,2,3,4,4,2,1,2,3,4,4,4,4,5,3,6,2,4,3,3,4,3,5,1,4,3,5,4,3,5,3,1,3,5,2,4,3,5,3,2,3,6,2,2,3,3,4,2,3,3,4,1,4,3,4,1,1,4,4,3,7,4146
10/10/17 17:10,10/10/17 17:28,0,100,1055,1,10/10/17 17:28,R_TcOzOVJIhBB28X7,,,,,anonymous,EN,4,5,4,1,3,2,4,5,4,2,4,3,2,4,5,4,2,2,2,1,4,4,4,2,3,4,4,2,2,4,1,4,4,2,2,4,5,4,4,4,4,4,2,2,4,4,4,4,4,2,4,5,2,4,5,2,2,1,4,2,5,5,3,2,2,2,4,5,2,2,5,2,4,4,3,5,4,5,4,2,2,5,3,4,3,3,5,5,5,3,2,4,5,1,3,4,2,1,1,5,3,3,3,4,2,4,5,1,2,2,4,2,5,3,3,5,3,3,3,2,2,1,1,5,3,3,5,7151
10/10/17 19:31,10/10/17 19:52,0,100,1266,1,10/10/17 19:52,R_3G9Sf7YU4xYobNH,,,,,anonymous,EN,4,4,3,3,5,3,2,5,4,3,5,3,2,4,4,3,4,4,3,3,4,4,5,3,4,5,4,3,1,4,1,2,3,2,5,2,5,3,4,2,5,5,4,2,4,4,5,5,2,3,4,4,4,2,5,3,2,2,2,3,5,3,4,3,3,1,1,2,4,5,5,4,4,3,2,3,4,3,4,3,5,6,2,6,2,4,6,3,5,3,4,4,5,5,4,4,4,4,4,5,2,4,3,2,4,3,4,4,2,2,5,2,5,4,3,4,5,2,5,3,5,3,4,3,3,2,7,7458
10/13/17 21:32,10/13/17 21:41,0,100,561,1,10/13/17 21:41,R_0fh9ozf67uD69wJ,,,,,anonymous,EN,4,5,2,3,3,2,4,5,3,4,4,2,2,3,5,4,3,3,4,3,4,3,3,2,4,3,3,4,4,4,1,2,4,2,4,3,5,4,4,4,4,4,4,3,2,4,3,4,3,5,3,5,4,3,4,1,1,3,2,2,4,5,3,3,4,4,2,3,3,3,3,1,1,1,3,4,4,5,5,2,3,5,2,4,2,2,4,3,2,3,3,3,4,2,3,3,1,1,2,5,2,4,3,5,4,2,2,2,2,2,3,2,3,4,2,3,5,1,2,2,2,2,2,3,3,2,6,5641
10/14/17 13:14,10/14/17 13:27,0,100,797,1,10/14/17 13:27,R_1irlgVZ9jY8afyO,,,,,anonymous,EN,5,5,4,2,2,1,2,5,4,4,5,4,2,1,5,4,4,2,1,5,4,4,4,2,4,1,2,5,1,4,1,1,4,4,2,2,5,2,4,2,4,3,2,2,1,4,4,5,4,2,2,5,2,1,5,1,1,2,1,1,5,5,5,2,4,4,4,4,4,4,5,2,4,4,2,4,4,5,2,4,5,6,2,5,5,3,5,3,5,5,2,5,5,5,4,5,2,4,5,6,1,3,2,5,4,2,3,5,2,2,3,2,4,3,3,3,5,3,5,2,3,2,3,3,5,3,8,5474
10/15/17 18:16,10/15/17 18:29,0,100,793,1,10/15/17 18:29,R_232xH6DwJ1HpQcj,,,,,anonymous,EN,3,5,1,5,2,1,1,5,2,4,5,2,2,1,5,2,4,1,5,2,5,4,5,1,4,1,2,5,2,5,1,4,4,2,5,2,5,5,4,5,2,5,2,2,1,5,2,4,2,2,2,4,5,2,2,4,1,3,1,2,5,5,2,2,1,3,2,1,3,4,3,1,4,1,2,4,4,5,4,1,5,6,3,4,3,2,4,2,5,2,6,4,6,5,2,5,2,2,2,5,3,3,4,4,3,3,2,6,2,2,5,3,4,3,3,4,4,2,3,4,4,2,3,4,6,2,5,1652
10/9/17 14:41,10/9/17 14:42,0,1,30,0,10/16/17 14:42,R_1QrMW9ALi26Pkj7,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4146
10/16/17 15:58,10/16/17 16:11,0,100,761,1,10/16/17 16:11,R_33l0oBqjwHPUZ6C,,,,,anonymous,EN,4,5,2,4,4,2,3,5,2,5,4,2,1,1,5,2,2,1,3,1,5,4,3,2,3,1,2,4,2,4,1,1,5,2,5,3,5,4,5,4,2,3,5,4,1,4,2,4,4,4,1,5,4,2,4,1,2,4,2,4,5,4,2,2,5,5,1,1,3,3,3,1,1,2,3,4,4,4,4,3,4,6,2,3,4,1,4,3,5,1,3,4,3,3,4,5,2,3,3,5,1,4,4,6,4,3,3,3,2,2,3,2,4,5,2,3,4,1,4,3,2,1,3,2,4,1,8,8060
10/16/17 16:47,10/16/17 16:57,0,100,604,1,10/16/17 16:57,R_1opZZNsEH7niZth,,,,,anonymous,EN,4,4,1,2,5,1,1,5,3,4,5,2,2,3,5,1,4,1,4,5,5,4,2,1,2,1,4,3,2,4,1,2,2,3,5,4,5,5,4,5,4,2,3,1,3,4,1,3,3,3,4,4,4,2,2,2,2,3,4,5,5,4,1,3,3,4,1,2,3,3,3,1,1,1,2,5,4,5,5,2,3,5,1,3,3,2,4,5,5,3,3,4,3,2,5,4,1,5,4,6,1,5,5,5,3,2,4,2,2,2,4,2,2,3,2,3,4,1,4,4,2,1,2,3,3,4,7,3389
10/10/17 19:13,10/10/17 19:15,0,1,131,0,10/17/17 19:15,R_3JegXhc6iKdCkw9,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7458
10/17/17 22:23,10/17/17 22:32,0,100,516,1,10/17/17 22:32,R_1fZPfL6uAwrfFa7,,,,,anonymous,EN,4,4,1,5,4,3,3,4,2,5,3,4,4,5,4,1,4,2,5,4,5,5,5,2,2,4,4,4,4,3,2,1,4,2,4,2,5,4,4,5,2,5,5,3,4,5,2,4,2,4,4,4,4,2,4,4,1,5,4,4,5,2,2,4,4,5,2,2,4,4,4,4,2,2,4,5,5,5,5,4,4,4,4,4,5,4,4,3,4,4,4,4,5,5,5,6,3,3,1,4,1,6,2,4,2,5,6,1,1,2,4,2,3,4,4,1,1,2,3,4,4,4,5,4,6,2,7,4903
10/19/17 13:41,10/19/17 13:59,0,100,1023,1,10/19/17 13:59,R_2vjrPLd3MLYt3qR,,,,,anonymous,EN,4,5,2,4,5,3,3,5,4,4,4,4,2,3,4,1,3,1,4,5,4,4,5,2,4,2,2,4,3,4,1,5,4,2,3,2,5,5,4,4,5,5,5,4,3,4,2,3,5,2,3,5,4,3,2,1,1,2,3,3,5,4,2,3,3,4,2,3,2,4,4,1,4,2,3,4,4,5,4,3,4,5,2,4,3,3,3,3,4,1,3,2,4,3,3,5,1,2,1,4,2,3,2,4,2,2,2,4,2,2,3,1,4,3,2,4,4,2,3,2,3,2,1,3,4,2,6,7969
10/19/17 17:40,10/19/17 18:37,0,100,3421,1,10/19/17 18:37,R_3HttGBMtD6GIxPJ,,,,,anonymous,EN,2,5,4,1,1,3,3,5,4,2,5,4,2,2,4,4,3,2,2,4,2,4,2,2,2,4,4,5,2,4,1,4,4,4,2,4,2,2,4,2,4,5,2,4,4,2,4,3,4,2,5,4,4,4,4,3,2,2,2,4,5,2,4,3,2,3,4,3,2,4,4,2,4,4,2,4,4,4,4,3,4,5,3,3,4,4,4,2,5,2,2,2,6,2,3,4,2,1,3,5,1,3,3,4,3,2,3,4,3,2,4,2,3,3,3,6,3,4,3,4,3,2,2,5,3,5,8,2441
10/19/17 23:13,10/19/17 23:27,0,100,837,1,10/19/17 23:27,R_3iJtdd1IzuB1lXv,,,,,anonymous,EN,5,5,1,2,1,4,3,5,2,4,5,4,4,4,4,5,5,2,2,3,5,4,5,2,5,1,3,2,4,4,1,3,5,4,1,1,5,2,3,5,5,5,2,3,1,4,5,5,5,4,3,4,1,2,5,2,1,1,1,1,5,4,5,1,4,4,5,5,5,3,1,1,5,5,5,2,4,2,4,4,3,6,2,5,3,5,6,4,6,1,5,4,3,6,2,5,2,2,4,3,3,4,2,4,2,3,4,5,2,2,3,3,4,2,2,4,6,2,4,2,1,2,2,3,3,2,7,5596
10/22/17 14:38,10/22/17 14:55,0,100,1013,1,10/22/17 14:55,R_1psAoZKt3GPqVWF,,,,,anonymous,EN,5,5,4,2,4,2,4,5,5,3,4,2,1,3,4,2,4,3,1,1,4,2,2,2,4,1,4,4,2,4,1,2,5,4,4,1,5,2,5,4,4,5,4,2,1,4,1,4,2,4,4,3,2,3,4,2,5,3,4,4,5,3,1,3,5,4,4,4,2,4,5,1,1,1,4,5,5,5,5,3,3,4,3,4,4,2,4,2,5,3,4,5,3,3,4,5,1,3,1,6,2,4,2,5,4,3,2,3,2,2,4,2,4,4,2,2,6,2,4,2,3,2,3,2,5,2,7,5288
10/22/17 15:49,10/22/17 16:01,0,100,742,1,10/22/17 16:01,R_12apgKwh55a5S3K,,,,,anonymous,EN,4,4,4,1,4,4,2,5,3,2,4,3,3,3,4,4,3,1,3,2,4,4,4,3,2,4,5,3,1,4,1,2,4,3,1,4,4,4,4,3,5,5,3,3,3,4,4,3,3,3,4,4,1,3,3,2,3,2,1,4,4,4,4,5,3,4,4,5,2,3,3,2,5,2,3,3,3,4,4,2,5,5,1,3,4,3,4,5,3,1,2,3,5,1,5,3,1,1,1,4,1,2,4,3,1,1,4,3,2,2,3,3,3,2,2,3,3,1,3,2,4,1,2,4,1,1,4,8667
10/22/17 20:03,10/22/17 20:11,0,100,477,1,10/22/17 20:11,R_2f3rHEk9h2t27o2,,,,,anonymous,EN,5,5,2,2,5,2,4,5,2,4,5,4,1,3,5,2,4,1,3,1,5,4,3,1,4,1,3,5,2,4,1,1,5,4,5,1,5,5,4,5,4,5,3,1,4,5,2,5,2,5,3,5,4,3,5,2,1,2,5,3,5,3,2,2,5,5,5,3,3,4,3,1,3,3,3,5,5,5,5,1,3,6,1,6,6,3,3,3,6,2,2,3,5,3,3,6,1,1,3,6,2,5,2,6,3,3,3,6,1,2,6,3,6,2,1,3,6,2,4,2,2,1,1,3,6,2,5,4137
10/22/17 22:41,10/22/17 22:56,0,100,924,1,10/22/17 22:56,R_2V8bgnsQEHM9Ptc,,,,,anonymous,EN,4,4,4,2,2,2,3,5,4,4,5,3,1,4,4,2,4,2,2,2,3,2,3,1,4,1,4,5,1,4,1,4,2,3,4,3,4,4,4,3,3,4,4,2,2,3,2,4,2,4,4,4,4,3,4,2,3,3,2,2,5,4,1,2,4,3,3,3,3,4,4,2,4,3,4,4,4,4,4,2,3,5,2,5,4,4,5,2,5,3,3,4,3,5,4,4,1,1,3,5,2,3,3,4,4,3,3,5,2,2,3,2,3,3,3,2,4,3,4,2,3,1,1,2,4,1,4,9864
10/22/17 22:13,10/22/17 23:22,0,100,4143,1,10/22/17 23:22,R_2aepkQMttfcLgzr,,,,,anonymous,EN,1,5,2,4,2,1,2,4,2,2,5,4,2,4,4,4,5,1,5,5,5,4,4,2,4,2,5,4,1,4,4,4,4,2,2,1,4,5,5,4,4,5,5,4,4,4,4,5,5,2,2,4,3,2,2,1,1,1,1,2,4,4,4,1,5,4,2,4,3,4,4,1,5,2,2,4,4,4,3,2,5,6,2,4,3,2,5,3,5,1,3,3,5,3,4,5,1,1,1,3,1,3,4,4,2,2,3,3,1,2,4,2,2,3,3,3,5,2,4,3,2,1,1,4,4,2,7,3573
10/22/17 23:52,10/23/17 0:07,0,100,855,1,10/23/17 0:07,R_1OZ6MGKn4L9Ttlb,,,,,anonymous,EN,4,5,4,2,3,4,1,5,5,2,2,1,1,3,4,4,2,3,3,1,2,3,3,3,1,1,5,5,4,4,1,5,5,3,2,2,5,4,5,3,5,5,4,4,5,4,4,4,5,5,5,5,3,3,3,2,5,2,5,5,5,3,3,3,5,3,1,5,3,5,5,4,4,1,5,5,5,5,5,1,5,4,5,5,3,3,5,2,6,4,4,2,6,1,5,5,2,1,1,6,1,4,5,6,1,3,4,6,2,2,4,1,4,5,1,2,6,2,3,4,3,1,1,1,6,2,7,3569
10/23/17 12:49,10/23/17 13:02,0,100,790,1,10/23/17 13:02,R_1jlwVlTciAljCNG,,,,,anonymous,EN,5,3,3,2,4,2,4,5,3,4,5,4,1,3,4,3,2,1,1,1,3,2,2,1,4,1,2,3,4,4,2,1,4,2,4,4,5,2,1,3,4,4,4,2,4,4,3,4,2,5,3,4,4,2,4,1,1,2,4,3,5,4,3,3,5,5,3,2,1,4,4,1,1,2,4,4,5,5,4,4,3,5,2,5,3,3,5,2,5,2,3,1,6,1,3,5,3,2,2,4,3,4,2,5,5,4,2,6,2,2,4,2,4,5,3,2,5,2,4,3,3,2,2,2,4,1,8,6191
10/23/17 13:16,10/23/17 13:32,0,100,969,1,10/23/17 13:32,R_2SpKfXgPFkMMuQk,,,,,anonymous,EN,4,4,4,2,2,4,3,4,4,2,5,2,2,4,5,5,5,4,1,1,4,4,4,2,4,2,5,4,2,4,1,2,4,4,4,4,2,2,4,2,4,4,2,2,4,2,5,4,2,4,4,4,2,2,4,4,2,2,2,4,4,2,4,2,4,2,4,4,4,2,4,2,4,2,2,4,4,2,4,2,4,5,2,4,3,4,4,3,4,1,3,4,5,2,3,4,2,1,4,5,2,4,4,4,4,2,4,6,2,2,4,2,2,2,2,4,4,2,4,3,3,1,1,2,4,3,8,5938
10/23/17 13:48,10/23/17 14:29,0,100,2489,1,10/23/17 14:29,R_1k0oVfOLSkaUBk7,,,,,anonymous,EN,4,4,4,3,2,4,2,5,4,3,5,2,1,2,4,2,2,2,4,1,2,2,5,2,3,2,3,2,1,4,1,2,5,4,4,2,5,4,4,2,3,5,5,2,2,4,3,4,3,3,3,4,5,2,4,3,3,3,1,3,4,4,2,2,3,3,1,2,4,3,3,2,2,2,3,4,4,3,4,2,3,5,2,4,4,3,4,4,4,2,4,3,3,5,3,5,2,2,1,6,2,2,2,4,3,2,1,4,1,2,4,3,3,3,3,3,4,2,5,2,3,2,3,3,3,3,6,3589
10/23/17 14:51,10/23/17 15:35,0,100,2661,1,10/23/17 15:35,R_274kn4WS3nAheGO,,,,,anonymous,EN,2,4,3,2,4,2,4,5,4,3,4,4,2,3,4,4,3,1,5,2,4,4,2,1,3,2,4,4,4,4,1,3,3,5,3,2,5,5,5,4,5,4,5,3,4,4,3,4,2,4,4,5,5,2,2,1,3,1,4,3,5,4,2,3,4,3,4,3,3,5,4,1,4,1,4,5,4,5,5,3,3,4,1,4,4,5,6,2,3,3,3,4,2,1,3,2,2,1,1,5,1,2,2,3,2,2,3,2,4,2,4,2,3,4,1,1,4,1,3,3,4,1,1,1,4,3,5,4641
10/23/17 16:25,10/23/17 16:34,0,100,558,1,10/23/17 16:34,R_20ZLAjBRzvM78QJ,,,,,anonymous,EN,5,5,2,4,1,4,5,5,4,2,5,4,1,4,4,4,5,3,2,1,4,4,5,2,4,3,4,3,2,4,1,2,4,4,3,2,2,3,5,4,2,5,4,2,4,4,4,4,2,2,4,5,4,1,5,2,2,2,4,2,5,2,4,2,3,4,4,4,5,3,5,4,5,5,4,4,4,4,4,2,3,5,3,5,4,4,4,4,6,4,4,4,5,4,3,5,4,2,5,5,3,4,3,5,4,5,4,4,4,2,3,3,3,4,4,4,5,3,4,3,4,2,3,3,4,4,7,7660
10/23/17 16:25,10/23/17 16:35,0,100,551,1,10/23/17 16:35,R_22tSYQK5l7YoLlW,,,,,anonymous,EN,4,5,3,2,2,4,2,5,4,2,4,4,2,3,4,3,2,3,4,1,3,4,4,2,2,2,4,3,4,4,1,2,4,3,3,2,5,4,4,4,5,5,2,3,2,4,4,4,4,4,5,5,3,2,3,2,2,1,4,4,4,4,4,2,3,2,4,3,3,2,3,2,5,3,4,4,4,5,4,4,4,5,3,4,5,3,4,4,5,3,3,5,5,4,4,5,1,3,5,5,2,4,3,6,2,3,5,4,2,2,3,3,3,3,3,3,5,2,3,3,4,2,3,3,4,3,7,8409
10/23/17 17:40,10/23/17 18:20,0,100,2391,1,10/23/17 18:20,R_OJSrVXxotCbdjSF,,,,,anonymous,EN,3,3,5,4,1,1,5,5,5,4,5,5,1,2,2,4,4,1,3,1,1,3,5,4,3,3,4,4,2,3,2,4,4,5,2,1,1,1,5,1,5,5,5,2,3,1,1,5,5,4,1,1,1,1,3,2,5,1,1,1,4,4,2,1,5,3,1,5,5,3,4,3,4,1,1,4,2,4,3,2,2,5,4,3,2,1,4,1,3,3,4,2,1,1,1,4,1,1,2,5,1,4,3,5,1,2,1,5,2,1,3,1,1,3,1,1,5,1,5,1,3,4,1,1,3,1,3,6908
10/23/17 19:55,10/23/17 20:29,0,100,2087,1,10/23/17 20:29,R_3CPmZORQMkvmVBF,,,,,anonymous,EN,4,5,4,2,3,2,4,5,4,2,5,4,2,5,5,4,2,4,2,4,4,5,2,1,2,4,4,2,1,4,1,2,4,5,4,5,2,4,4,4,4,5,2,1,4,4,2,5,5,5,5,5,4,1,5,4,4,2,2,5,5,2,2,2,4,2,4,2,2,4,4,2,5,4,3,4,4,5,4,2,5,6,3,2,4,5,3,2,5,3,4,3,6,2,4,4,3,1,3,5,2,4,3,3,4,2,3,4,2,2,4,2,4,5,2,2,6,5,3,6,5,1,1,1,4,5,8,2441
10/23/17 20:47,10/23/17 20:55,0,100,463,1,10/23/17 20:55,R_1KlM4DrefpnhxBQ,,,,,anonymous,EN,5,5,4,4,1,4,4,4,4,4,5,4,3,2,4,4,4,1,5,1,3,4,5,3,4,1,4,4,1,4,4,2,5,5,2,1,4,1,4,2,5,4,2,2,4,2,4,5,2,4,2,4,2,1,4,1,4,1,1,4,4,4,4,1,5,5,4,5,4,4,5,2,5,4,5,5,4,5,5,4,3,5,2,4,3,2,5,2,5,3,3,3,5,5,4,6,4,3,3,6,3,2,2,6,4,5,3,6,3,2,3,2,3,4,3,4,6,2,4,4,4,2,2,3,6,4,5,9640
10/23/17 21:39,10/23/17 21:47,0,100,530,1,10/23/17 21:47,R_1IngZdZ4TdI4JRm,,,,,anonymous,EN,5,4,3,5,4,4,2,5,2,2,5,4,2,1,5,2,2,2,3,3,4,2,2,1,2,1,2,5,4,4,1,1,2,4,5,4,5,4,4,3,2,3,3,4,1,4,1,4,4,5,2,5,5,1,5,2,2,5,5,4,5,4,1,2,5,4,1,1,2,5,5,2,2,2,4,5,5,5,5,2,5,6,2,4,4,2,6,2,6,5,5,4,4,2,4,6,1,1,2,6,2,5,2,5,2,2,2,5,1,2,5,2,4,4,4,2,6,2,5,4,2,1,1,1,5,3,6,5756
10/23/17 23:02,10/23/17 23:26,0,100,1471,1,10/23/17 23:26,R_3Olz0AA7m6PmrpK,,,,,anonymous,EN,4,5,2,4,4,2,2,5,2,4,4,2,3,2,4,3,2,1,4,2,4,4,3,3,2,1,2,4,3,4,1,2,5,4,4,4,5,4,4,2,3,4,4,3,1,4,2,2,4,4,4,4,4,2,2,1,2,2,3,4,5,5,2,3,2,4,2,2,2,2,4,1,1,2,4,5,5,5,4,1,3,4,1,4,4,2,3,2,3,2,4,4,3,2,4,4,1,1,2,4,2,4,2,3,1,3,3,4,1,2,4,3,3,3,1,3,3,1,3,3,3,1,2,3,3,3,8,2230
10/23/17 23:34,10/23/17 23:43,0,100,545,1,10/23/17 23:43,R_9yMNvEicS2P8lMJ,,,,,anonymous,EN,4,5,4,3,2,3,5,4,4,3,3,4,2,3,4,3,4,2,4,2,4,2,4,2,2,4,4,1,1,4,1,1,5,5,2,2,1,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,2,2,2,3,2,4,1,4,4,2,3,3,4,3,4,4,4,1,4,1,2,4,5,4,4,4,4,4,4,4,2,4,4,4,4,1,4,4,1,1,6,1,4,4,3,3,6,6,2,6,3,5,5,3,4,4,1,2,4,4,4,4,4,4,6,1,5,2,4,1,3,3,6,5,6,5622
